timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/04/25 07:40:03.447, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:04.453, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:05.456, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:06.459, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:07.462, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:08.465, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:09.468, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:10.472, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:11.478, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:12.481, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:13.484, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:14.487, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:15.490, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:16.494, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:17.498, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:18.501, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:19.504, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:20.507, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:21.511, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:22.514, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:23.518, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:24.521, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:25.524, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:26.531, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:27.534, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:28.537, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:29.540, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:30.543, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:31.547, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:32.550, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:33.554, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:34.558, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:35.561, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:36.564, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:37.567, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:38.571, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:39.574, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:40.578, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:41.581, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:42.584, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:43.588, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:44.591, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:45.594, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:46.597, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:47.601, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:48.606, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:49.609, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:50.612, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:51.615, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:52.619, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:53.622, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:54.625, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:55.628, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:56.632, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:57.635, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:58.638, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:40:59.641, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:00.645, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:01.649, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:02.652, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:03.655, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:04.659, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:05.662, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:06.665, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:07.669, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:08.672, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:09.675, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:10.678, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:11.681, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:12.688, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:13.691, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:14.694, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:15.697, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:16.700, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:17.704, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:18.709, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:19.712, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:20.715, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:21.719, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:22.722, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:23.726, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:24.729, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:25.732, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:26.735, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:27.738, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:28.742, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:29.745, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:30.749, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:31.752, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:32.755, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:33.758, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:34.764, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:35.769, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:36.772, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:37.775, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:38.778, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:39.781, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:40.787, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:41.791, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:42.794, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:43.797, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:44.800, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:45.804, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:46.807, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:47.810, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:48.813, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:49.817, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:50.821, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:51.824, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:52.827, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:53.830, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:54.833, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:55.837, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:56.842, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:57.845, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:58.848, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:41:59.852, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:00.855, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:01.858, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:02.863, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:03.866, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:04.869, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:05.873, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:06.876, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:07.880, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:08.883, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:09.886, 29.85 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:10.890, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:11.893, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:12.897, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:13.900, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:14.903, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:15.906, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:16.910, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:17.917, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:18.920, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:19.924, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:20.928, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:21.931, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:22.934, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:23.937, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:24.941, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:25.945, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:26.948, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:27.951, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:28.954, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:29.958, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:30.961, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:31.964, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:32.967, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:33.971, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:34.975, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:35.978, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:36.981, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:37.984, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:38.988, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:39.994, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:40.997, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:42.000, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:43.003, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:44.006, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:45.010, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:46.013, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:47.018, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:48.022, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:49.025, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:50.028, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:51.031, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:52.035, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:53.038, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:54.042, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:55.045, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:56.049, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:57.052, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:58.055, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:42:59.059, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:00.062, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:01.065, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:02.071, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:03.074, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:04.077, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:05.081, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:06.084, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:07.087, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:08.090, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:09.096, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:10.099, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:11.102, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:12.106, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:13.109, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:14.113, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:15.116, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:16.119, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:17.122, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:18.125, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:19.129, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:20.133, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:21.136, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:22.139, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:23.142, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:24.147, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:25.150, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:26.153, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:27.157, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:28.160, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:29.163, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:30.166, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:31.170, 29.84 W, 0 %, 0 %, 342 MiB
