timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/05/29 08:50:12.541, 30.80 W, 11 %, 2 %, 674 MiB
2025/05/29 08:50:13.544, 31.78 W, 0 %, 0 %, 674 MiB
2025/05/29 08:50:14.547, 30.80 W, 5 %, 1 %, 674 MiB
2025/05/29 08:50:15.552, 34.47 W, 0 %, 0 %, 674 MiB
2025/05/29 08:50:16.555, 30.80 W, 5 %, 1 %, 674 MiB
2025/05/29 08:50:17.559, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:50:18.562, 30.80 W, 3 %, 0 %, 674 MiB
2025/05/29 08:50:19.565, 32.27 W, 5 %, 1 %, 674 MiB
2025/05/29 08:50:20.569, 30.80 W, 3 %, 0 %, 674 MiB
2025/05/29 08:50:21.574, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:50:22.578, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:50:23.581, 48.86 W, 11 %, 2 %, 674 MiB
2025/05/29 08:50:24.585, 30.80 W, 5 %, 1 %, 674 MiB
2025/05/29 08:50:25.589, 45.93 W, 0 %, 0 %, 674 MiB
2025/05/29 08:50:26.592, 30.80 W, 3 %, 0 %, 674 MiB
2025/05/29 08:50:27.597, 31.05 W, 5 %, 1 %, 674 MiB
2025/05/29 08:50:28.601, 30.80 W, 5 %, 1 %, 674 MiB
2025/05/29 08:50:29.605, 30.80 W, 3 %, 0 %, 674 MiB
2025/05/29 08:50:30.609, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:50:31.615, 31.05 W, 5 %, 1 %, 674 MiB
2025/05/29 08:50:32.619, 32.03 W, 3 %, 0 %, 674 MiB
2025/05/29 08:50:33.623, 30.80 W, 3 %, 0 %, 674 MiB
2025/05/29 08:50:34.627, 37.40 W, 0 %, 0 %, 674 MiB
2025/05/29 08:50:35.633, 35.93 W, 0 %, 0 %, 674 MiB
2025/05/29 08:50:36.637, 30.80 W, 8 %, 1 %, 674 MiB
2025/05/29 08:50:37.642, 34.96 W, 3 %, 0 %, 674 MiB
2025/05/29 08:50:38.646, 31.05 W, 5 %, 1 %, 674 MiB
2025/05/29 08:50:39.652, 30.80 W, 5 %, 1 %, 674 MiB
2025/05/29 08:50:40.656, 31.29 W, 5 %, 1 %, 674 MiB
2025/05/29 08:50:41.659, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:50:42.663, 30.80 W, 5 %, 1 %, 674 MiB
2025/05/29 08:50:43.670, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:50:44.674, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:50:45.678, 35.93 W, 1 %, 0 %, 674 MiB
2025/05/29 08:50:46.682, 30.80 W, 5 %, 1 %, 674 MiB
2025/05/29 08:50:47.689, 36.91 W, 5 %, 1 %, 674 MiB
2025/05/29 08:50:48.693, 30.80 W, 5 %, 1 %, 674 MiB
2025/05/29 08:50:49.697, 34.71 W, 6 %, 1 %, 674 MiB
2025/05/29 08:50:50.701, 34.22 W, 0 %, 0 %, 674 MiB
2025/05/29 08:50:51.705, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:50:52.709, 34.96 W, 0 %, 0 %, 674 MiB
2025/05/29 08:50:53.715, 30.80 W, 8 %, 1 %, 674 MiB
2025/05/29 08:50:54.719, 31.04 W, 11 %, 2 %, 674 MiB
2025/05/29 08:50:55.723, 30.80 W, 3 %, 0 %, 674 MiB
2025/05/29 08:50:56.727, 30.80 W, 5 %, 1 %, 674 MiB
2025/05/29 08:50:57.733, 30.80 W, 5 %, 1 %, 674 MiB
2025/05/29 08:50:58.738, 30.80 W, 8 %, 1 %, 674 MiB
2025/05/29 08:50:59.741, 40.09 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:00.745, 30.80 W, 8 %, 1 %, 674 MiB
2025/05/29 08:51:01.752, 36.18 W, 11 %, 2 %, 674 MiB
2025/05/29 08:51:02.756, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:03.761, 30.80 W, 3 %, 0 %, 674 MiB
2025/05/29 08:51:04.765, 41.53 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:05.770, 31.05 W, 5 %, 1 %, 674 MiB
2025/05/29 08:51:06.775, 44.71 W, 3 %, 0 %, 674 MiB
2025/05/29 08:51:07.779, 30.80 W, 3 %, 0 %, 674 MiB
2025/05/29 08:51:08.783, 30.80 W, 11 %, 2 %, 674 MiB
2025/05/29 08:51:09.789, 30.80 W, 5 %, 1 %, 674 MiB
2025/05/29 08:51:10.793, 39.60 W, 5 %, 1 %, 674 MiB
2025/05/29 08:51:11.798, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:12.802, 30.80 W, 3 %, 0 %, 674 MiB
2025/05/29 08:51:13.806, 30.80 W, 5 %, 1 %, 674 MiB
2025/05/29 08:51:14.810, 46.66 W, 3 %, 0 %, 674 MiB
2025/05/29 08:51:15.815, 30.80 W, 5 %, 1 %, 674 MiB
2025/05/29 08:51:16.819, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:17.823, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:18.827, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:19.833, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:20.837, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:21.840, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:22.845, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:23.851, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:24.854, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:25.858, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:26.862, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:27.869, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:28.873, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:29.876, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:30.879, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:31.882, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:32.887, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:33.891, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:34.894, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:35.898, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:36.901, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:37.905, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:38.912, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:39.915, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:40.918, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:41.921, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:42.924, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:43.928, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:44.931, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:45.935, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:46.938, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:47.942, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:48.947, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:49.950, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:50.953, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:51.956, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:52.960, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:53.965, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:54.968, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:55.971, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:56.975, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:57.979, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:58.982, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:51:59.985, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:00.990, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:01.993, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:02.997, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:04.000, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:05.003, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:06.007, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:07.011, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:08.015, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:09.018, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:10.021, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:11.024, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:12.028, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:13.033, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:14.036, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:15.042, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:16.045, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:17.049, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:18.053, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:19.056, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:20.059, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:21.067, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:22.070, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:23.073, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:24.076, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:25.079, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:26.084, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:27.087, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:28.091, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:29.095, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:30.099, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:31.102, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:32.105, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:33.109, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:34.112, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:35.115, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:36.119, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:37.123, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:38.126, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:39.129, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:40.132, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:41.135, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:42.141, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:43.145, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:44.149, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:45.152, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:46.156, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:47.160, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:48.164, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:49.167, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:50.170, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:51.173, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:52.176, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:53.181, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:54.185, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:55.188, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:56.191, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:57.194, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:58.198, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:59.201, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:00.204, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:01.207, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:02.211, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:03.218, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:04.221, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:05.224, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:06.227, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:07.231, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:08.234, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:09.240, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:10.243, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:11.246, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:12.250, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:13.254, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:14.258, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:15.261, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:16.264, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:17.267, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:18.270, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:19.276, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:20.279, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:21.282, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:22.285, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:23.288, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:24.293, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:25.296, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:26.299, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:27.302, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:28.306, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:29.311, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:30.315, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:31.319, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:32.322, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:33.325, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:34.328, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:35.331, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:36.334, 30.80 W, 0 %, 0 %, 332 MiB
2025/05/29 08:53:37.337, 30.80 W, 0 %, 0 %, 266 MiB
2025/05/29 08:53:38.342, 30.80 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:39.345, 30.80 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:40.348, 26.17 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:41.353, 26.17 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:42.356, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:43.359, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:44.363, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:45.367, 25.44 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:46.372, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:47.375, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:48.378, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:49.381, 25.44 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:50.384, 25.44 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:51.388, 25.44 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:52.391, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:53.394, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:54.397, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:55.400, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:56.404, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:57.407, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:58.410, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:59.414, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:00.417, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:01.420, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:02.423, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:03.427, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:04.431, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:05.434, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:06.439, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:07.442, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:08.450, 25.44 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:09.451, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:10.453, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:11.455, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:12.458, 25.44 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:13.462, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:14.470, 25.44 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:15.471, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:16.473, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:17.476, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:18.479, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:19.482, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:20.491, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:21.492, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:22.494, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:23.497, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:24.500, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:25.509, 25.20 W, 0 %, 0 %, 0 MiB
