timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/06/09 23:21:34.399, 31.54 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:34.503, 32.52 W, 11 %, 2 %, 686 MiB
2025/06/09 23:21:34.606, 31.29 W, 11 %, 2 %, 686 MiB
2025/06/09 23:21:34.709, 31.05 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:34.812, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:34.915, 32.27 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:35.018, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:35.122, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:35.225, 36.18 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:35.329, 31.53 W, 11 %, 2 %, 686 MiB
2025/06/09 23:21:35.432, 31.78 W, 11 %, 2 %, 686 MiB
2025/06/09 23:21:35.535, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:35.638, 42.02 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:35.742, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:35.845, 31.54 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:35.948, 31.54 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:36.051, 32.03 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:36.154, 38.13 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:36.257, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:36.363, 33.73 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:36.466, 33.49 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:36.569, 39.34 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:36.672, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:36.775, 43.49 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:36.879, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:36.985, 40.31 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:37.088, 45.93 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:37.191, 30.56 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:37.294, 30.56 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:37.397, 30.56 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:37.500, 31.29 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:37.605, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:37.708, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:37.811, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:37.914, 31.05 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:38.017, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:38.120, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:38.226, 30.80 W, 5 %, 1 %, 686 MiB
