timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/05/29 18:08:51.952, 31.05 W, 1 %, 0 %, 780 MiB
2025/05/29 18:08:52.955, 30.80 W, 1 %, 0 %, 780 MiB
2025/05/29 18:08:53.960, 33.24 W, 1 %, 0 %, 780 MiB
2025/05/29 18:08:54.963, 30.80 W, 1 %, 0 %, 780 MiB
2025/05/29 18:08:55.967, 31.54 W, 1 %, 0 %, 780 MiB
2025/05/29 18:08:56.970, 33.25 W, 0 %, 0 %, 780 MiB
2025/05/29 18:08:57.973, 31.05 W, 1 %, 0 %, 780 MiB
2025/05/29 18:08:58.976, 31.05 W, 2 %, 0 %, 780 MiB
2025/05/29 18:08:59.979, 30.80 W, 1 %, 0 %, 780 MiB
2025/05/29 18:09:00.982, 30.80 W, 2 %, 0 %, 780 MiB
2025/05/29 18:09:01.987, 30.80 W, 4 %, 0 %, 780 MiB
2025/05/29 18:09:02.990, 30.80 W, 4 %, 0 %, 780 MiB
2025/05/29 18:09:03.993, 32.76 W, 0 %, 0 %, 780 MiB
2025/05/29 18:09:04.997, 30.80 W, 2 %, 0 %, 780 MiB
2025/05/29 18:09:06.000, 32.27 W, 5 %, 0 %, 780 MiB
2025/05/29 18:09:07.005, 30.80 W, 1 %, 0 %, 780 MiB
2025/05/29 18:09:08.008, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:09:09.012, 31.54 W, 1 %, 0 %, 780 MiB
2025/05/29 18:09:10.015, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:09:11.018, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:09:12.023, 30.80 W, 4 %, 0 %, 780 MiB
2025/05/29 18:09:13.026, 31.05 W, 1 %, 0 %, 780 MiB
2025/05/29 18:09:14.030, 30.80 W, 1 %, 0 %, 780 MiB
2025/05/29 18:09:15.033, 31.54 W, 1 %, 0 %, 780 MiB
2025/05/29 18:09:16.036, 31.05 W, 2 %, 0 %, 780 MiB
2025/05/29 18:09:17.042, 32.02 W, 2 %, 0 %, 780 MiB
2025/05/29 18:09:18.045, 31.29 W, 5 %, 0 %, 780 MiB
2025/05/29 18:09:19.049, 30.80 W, 1 %, 0 %, 780 MiB
2025/05/29 18:09:20.052, 31.05 W, 0 %, 0 %, 780 MiB
2025/05/29 18:09:21.055, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:09:22.058, 30.80 W, 2 %, 0 %, 780 MiB
2025/05/29 18:09:23.061, 30.80 W, 1 %, 0 %, 780 MiB
2025/05/29 18:09:24.067, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:09:25.070, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:09:26.073, 32.27 W, 5 %, 0 %, 780 MiB
2025/05/29 18:09:27.076, 30.80 W, 4 %, 0 %, 780 MiB
2025/05/29 18:09:28.079, 32.27 W, 5 %, 0 %, 780 MiB
2025/05/29 18:09:29.085, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:09:30.088, 30.80 W, 4 %, 0 %, 780 MiB
2025/05/29 18:09:31.091, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:09:32.094, 30.80 W, 2 %, 0 %, 780 MiB
2025/05/29 18:09:33.097, 30.80 W, 4 %, 0 %, 780 MiB
2025/05/29 18:09:34.103, 31.05 W, 2 %, 0 %, 780 MiB
2025/05/29 18:09:35.106, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:09:36.109, 30.80 W, 2 %, 0 %, 780 MiB
2025/05/29 18:09:37.112, 32.76 W, 2 %, 0 %, 780 MiB
2025/05/29 18:09:38.115, 30.80 W, 2 %, 0 %, 780 MiB
2025/05/29 18:09:39.121, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:09:40.124, 32.51 W, 2 %, 0 %, 780 MiB
2025/05/29 18:09:41.127, 35.20 W, 0 %, 0 %, 780 MiB
2025/05/29 18:09:42.131, 30.80 W, 2 %, 0 %, 780 MiB
2025/05/29 18:09:43.134, 31.29 W, 0 %, 0 %, 780 MiB
2025/05/29 18:09:44.137, 30.80 W, 1 %, 0 %, 780 MiB
2025/05/29 18:09:45.140, 30.80 W, 2 %, 0 %, 780 MiB
2025/05/29 18:09:46.143, 30.80 W, 3 %, 0 %, 780 MiB
2025/05/29 18:09:47.146, 30.80 W, 2 %, 0 %, 780 MiB
2025/05/29 18:09:48.150, 30.80 W, 1 %, 0 %, 780 MiB
2025/05/29 18:09:49.153, 35.20 W, 2 %, 0 %, 780 MiB
2025/05/29 18:09:50.156, 33.25 W, 0 %, 0 %, 780 MiB
2025/05/29 18:09:51.159, 30.80 W, 2 %, 0 %, 780 MiB
2025/05/29 18:09:52.165, 30.80 W, 4 %, 0 %, 780 MiB
2025/05/29 18:09:53.168, 30.80 W, 5 %, 0 %, 780 MiB
2025/05/29 18:09:54.171, 33.00 W, 1 %, 0 %, 780 MiB
2025/05/29 18:09:55.174, 30.80 W, 2 %, 0 %, 780 MiB
2025/05/29 18:09:56.178, 30.80 W, 1 %, 0 %, 780 MiB
2025/05/29 18:09:57.182, 30.80 W, 2 %, 0 %, 780 MiB
2025/05/29 18:09:58.186, 30.80 W, 2 %, 0 %, 780 MiB
2025/05/29 18:09:59.189, 32.02 W, 1 %, 0 %, 780 MiB
2025/05/29 18:10:00.192, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:01.195, 30.80 W, 2 %, 0 %, 780 MiB
2025/05/29 18:10:02.198, 30.80 W, 4 %, 0 %, 780 MiB
2025/05/29 18:10:03.201, 30.80 W, 1 %, 0 %, 780 MiB
2025/05/29 18:10:04.204, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:05.209, 30.80 W, 2 %, 0 %, 780 MiB
2025/05/29 18:10:06.213, 30.80 W, 5 %, 0 %, 780 MiB
2025/05/29 18:10:07.216, 34.47 W, 2 %, 0 %, 780 MiB
2025/05/29 18:10:08.219, 31.05 W, 1 %, 0 %, 780 MiB
2025/05/29 18:10:09.222, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:10.227, 31.29 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:11.230, 33.73 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:12.233, 30.80 W, 4 %, 0 %, 780 MiB
2025/05/29 18:10:13.236, 30.80 W, 2 %, 0 %, 780 MiB
2025/05/29 18:10:14.239, 31.05 W, 3 %, 0 %, 780 MiB
2025/05/29 18:10:15.245, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:16.248, 30.56 W, 2 %, 0 %, 780 MiB
2025/05/29 18:10:17.251, 35.20 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:18.255, 30.80 W, 1 %, 0 %, 780 MiB
2025/05/29 18:10:19.258, 30.80 W, 1 %, 0 %, 780 MiB
2025/05/29 18:10:20.262, 30.80 W, 4 %, 0 %, 780 MiB
2025/05/29 18:10:21.266, 30.80 W, 4 %, 0 %, 780 MiB
2025/05/29 18:10:22.269, 30.80 W, 2 %, 0 %, 780 MiB
2025/05/29 18:10:23.272, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:24.275, 30.56 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:25.278, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:26.281, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:27.284, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:28.289, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:29.292, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:30.295, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:31.298, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:32.301, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:33.306, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:34.309, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:35.312, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:36.315, 30.56 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:37.318, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:38.324, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:39.327, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:40.330, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:41.333, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:42.336, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:43.341, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:44.344, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:45.347, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:46.350, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:47.353, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:48.356, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:49.359, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:50.362, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:51.368, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:52.371, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:53.374, 30.56 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:54.377, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:55.380, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:56.385, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:57.388, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:58.391, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:59.394, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:00.397, 30.56 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:01.402, 30.56 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:02.405, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:03.409, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:04.412, 30.56 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:05.415, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:06.420, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:07.423, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:08.426, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:09.429, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:10.432, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:11.435, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:12.438, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:13.441, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:14.445, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:15.448, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:16.451, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:17.454, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:18.457, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:19.462, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:20.465, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:21.468, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:22.471, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:23.474, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:24.480, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:25.483, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:26.486, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:27.489, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:28.492, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:29.497, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:30.500, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:31.503, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:32.506, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:33.509, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:34.512, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:35.515, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:36.518, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:37.523, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:38.526, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:39.529, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:40.532, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:41.535, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:42.540, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:43.543, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:44.546, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:45.550, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:46.553, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:47.558, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:48.561, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:49.564, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:50.567, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:51.570, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:52.576, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:53.579, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:54.583, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:55.586, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:56.589, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:57.592, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:58.595, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:59.601, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:00.604, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:01.607, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:02.610, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:03.614, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:04.619, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:05.622, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:06.625, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:07.628, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:08.631, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:09.636, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:10.639, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:11.642, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:12.646, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:13.649, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:14.654, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:15.657, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:16.660, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:17.663, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:18.667, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:19.670, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:20.673, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:21.676, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:22.680, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:23.683, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:24.687, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:25.690, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:26.693, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:27.698, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:28.701, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:29.704, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:30.707, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:31.710, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:32.715, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:33.718, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:34.721, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:35.724, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:36.727, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:37.730, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:38.733, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:39.736, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:40.740, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:41.743, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:42.747, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:43.750, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:44.753, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:45.757, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:46.760, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:47.763, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:48.767, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:49.770, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:50.775, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:51.778, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:52.781, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:53.785, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:54.788, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:55.792, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:56.795, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:57.798, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:58.801, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:59.804, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:00.807, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:01.810, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:02.814, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:03.821, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:04.824, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:05.827, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:06.830, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:07.836, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:08.839, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:09.842, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:10.845, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:11.848, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:12.853, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:13.857, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:14.860, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:15.863, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:16.866, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:17.870, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:18.873, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:19.876, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:20.879, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:21.882, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:22.886, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:23.889, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:24.892, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:25.897, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:26.900, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:27.903, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:28.906, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:29.909, 30.80 W, 0 %, 0 %, 780 MiB
