timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/05/29 16:19:07.065, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:08.068, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:09.071, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:10.074, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:11.078, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:12.081, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:13.084, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:14.087, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:15.090, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:16.094, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:17.097, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:18.100, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:19.103, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:20.107, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:21.110, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:22.113, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:23.116, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:24.121, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:25.124, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:26.127, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:27.130, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:28.133, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:29.138, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:30.141, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:31.144, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:32.147, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:33.150, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:34.155, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:35.158, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:36.161, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:37.164, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:38.167, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:39.173, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:40.176, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:41.179, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:42.182, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:43.185, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:44.188, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:45.191, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:46.194, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:47.199, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:48.202, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:49.205, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:50.208, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:51.211, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:52.216, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:53.219, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:54.223, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:55.226, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:56.229, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:57.233, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:58.236, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:59.239, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:00.242, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:01.245, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:02.248, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:03.254, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:04.257, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:05.260, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:06.263, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:07.266, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:08.269, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:09.272, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:10.277, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:11.280, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:12.283, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:13.286, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:14.289, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:15.293, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:16.297, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:17.300, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:18.303, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:19.306, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:20.310, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:21.313, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:22.316, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:23.319, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:24.322, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:25.325, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:26.328, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:27.331, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:28.337, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:29.340, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:30.343, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:31.346, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:32.349, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:33.354, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:34.357, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:35.360, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:36.363, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:37.366, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:38.371, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:39.374, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:40.377, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:41.380, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:42.383, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:43.388, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:44.391, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:45.394, 31.07 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:46.397, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:47.400, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:48.403, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:49.406, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:50.409, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:51.415, 31.04 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:52.418, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:53.421, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:54.422, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:55.425, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:56.432, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:57.435, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:58.436, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:59.439, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:00.441, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:01.444, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:02.448, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:03.451, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:04.453, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:05.456, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:06.457, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:07.460, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:08.467, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:09.470, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:10.471, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:11.474, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:12.476, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:13.479, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:14.480, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:15.483, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:16.484, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:17.487, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:18.491, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:19.495, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:20.496, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:21.499, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:22.500, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:23.503, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:24.508, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:25.511, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:26.512, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:27.515, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:28.516, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:29.519, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:30.526, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:31.529, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:32.530, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:33.533, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:34.534, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:35.537, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:36.538, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:37.541, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:38.543, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:39.546, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:40.550, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:41.553, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:42.554, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:43.557, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:44.558, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:45.561, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:46.566, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:47.569, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:48.570, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:49.573, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:50.574, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:51.577, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:52.584, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:53.587, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:54.588, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:55.591, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:56.592, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:57.595, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:58.597, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:59.600, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:00.601, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:01.604, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:02.607, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:03.610, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:04.612, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:05.615, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:06.616, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:07.619, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:08.625, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:09.629, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:10.630, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:11.633, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:12.634, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:13.640, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:14.641, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:15.644, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:16.644, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:17.647, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:18.651, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:19.654, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:20.656, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:21.659, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:22.660, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:23.663, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:24.666, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:25.669, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:26.671, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:27.674, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:28.675, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:29.678, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:30.682, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:31.685, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:32.687, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:33.690, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:34.690, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:35.693, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:36.700, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:37.703, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:38.705, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:39.708, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:40.709, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:41.712, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:42.713, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:43.716, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:44.717, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:45.721, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:46.724, 30.80 W, 0 %, 0 %, 784 MiB
