timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/05/29 07:59:01.278, 30.80 W, 8 %, 1 %, 692 MiB
2025/05/29 07:59:02.281, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 07:59:03.284, 30.80 W, 8 %, 1 %, 692 MiB
2025/05/29 07:59:04.290, 31.29 W, 3 %, 0 %, 692 MiB
2025/05/29 07:59:05.293, 38.13 W, 5 %, 1 %, 692 MiB
2025/05/29 07:59:06.296, 30.80 W, 5 %, 1 %, 692 MiB
2025/05/29 07:59:07.300, 30.80 W, 8 %, 1 %, 692 MiB
2025/05/29 07:59:08.303, 43.97 W, 5 %, 1 %, 692 MiB
2025/05/29 07:59:09.308, 30.80 W, 8 %, 1 %, 692 MiB
2025/05/29 07:59:10.311, 30.80 W, 8 %, 1 %, 692 MiB
2025/05/29 07:59:11.314, 46.67 W, 8 %, 1 %, 692 MiB
2025/05/29 07:59:12.317, 31.29 W, 2 %, 0 %, 692 MiB
2025/05/29 07:59:13.320, 30.80 W, 3 %, 0 %, 692 MiB
2025/05/29 07:59:14.326, 30.80 W, 11 %, 2 %, 692 MiB
2025/05/29 07:59:15.330, 30.80 W, 8 %, 1 %, 692 MiB
2025/05/29 07:59:16.333, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 07:59:17.336, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 07:59:18.339, 31.29 W, 5 %, 1 %, 692 MiB
2025/05/29 07:59:19.342, 30.80 W, 3 %, 0 %, 692 MiB
2025/05/29 07:59:20.345, 30.80 W, 11 %, 2 %, 692 MiB
2025/05/29 07:59:21.351, 40.58 W, 5 %, 1 %, 692 MiB
2025/05/29 07:59:22.354, 31.05 W, 3 %, 0 %, 692 MiB
2025/05/29 07:59:23.357, 30.80 W, 5 %, 1 %, 692 MiB
2025/05/29 07:59:24.360, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 07:59:25.363, 34.72 W, 3 %, 0 %, 692 MiB
2025/05/29 07:59:26.369, 37.64 W, 0 %, 0 %, 692 MiB
2025/05/29 07:59:27.372, 30.80 W, 6 %, 1 %, 692 MiB
2025/05/29 07:59:28.375, 30.80 W, 3 %, 0 %, 692 MiB
2025/05/29 07:59:29.378, 31.05 W, 8 %, 1 %, 692 MiB
2025/05/29 07:59:30.381, 30.80 W, 11 %, 2 %, 692 MiB
2025/05/29 07:59:31.386, 30.80 W, 11 %, 2 %, 692 MiB
2025/05/29 07:59:32.389, 31.05 W, 0 %, 0 %, 692 MiB
2025/05/29 07:59:33.392, 42.51 W, 3 %, 0 %, 692 MiB
2025/05/29 07:59:34.395, 38.62 W, 0 %, 0 %, 692 MiB
2025/05/29 07:59:35.398, 51.30 W, 0 %, 0 %, 692 MiB
2025/05/29 07:59:36.401, 30.80 W, 8 %, 1 %, 692 MiB
2025/05/29 07:59:37.406, 42.51 W, 14 %, 2 %, 692 MiB
2025/05/29 07:59:38.409, 30.80 W, 8 %, 1 %, 692 MiB
2025/05/29 07:59:39.413, 42.76 W, 0 %, 0 %, 692 MiB
2025/05/29 07:59:40.416, 30.56 W, 5 %, 1 %, 692 MiB
2025/05/29 07:59:41.419, 30.56 W, 5 %, 1 %, 692 MiB
2025/05/29 07:59:42.422, 30.80 W, 8 %, 1 %, 692 MiB
2025/05/29 07:59:43.425, 44.22 W, 0 %, 0 %, 692 MiB
2025/05/29 07:59:44.430, 30.80 W, 5 %, 1 %, 692 MiB
2025/05/29 07:59:45.433, 37.16 W, 3 %, 0 %, 692 MiB
2025/05/29 07:59:46.436, 38.14 W, 3 %, 0 %, 692 MiB
2025/05/29 07:59:47.439, 30.80 W, 5 %, 1 %, 692 MiB
2025/05/29 07:59:48.442, 31.05 W, 2 %, 0 %, 692 MiB
2025/05/29 07:59:49.447, 52.77 W, 8 %, 1 %, 692 MiB
2025/05/29 07:59:50.450, 31.05 W, 8 %, 1 %, 692 MiB
2025/05/29 07:59:51.453, 44.71 W, 8 %, 1 %, 692 MiB
2025/05/29 07:59:52.457, 33.01 W, 3 %, 0 %, 692 MiB
2025/05/29 07:59:53.460, 31.05 W, 5 %, 1 %, 692 MiB
2025/05/29 07:59:54.463, 36.42 W, 0 %, 0 %, 692 MiB
2025/05/29 07:59:55.467, 35.93 W, 0 %, 0 %, 692 MiB
2025/05/29 07:59:56.469, 36.42 W, 0 %, 0 %, 692 MiB
2025/05/29 07:59:57.472, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 07:59:58.476, 30.56 W, 8 %, 1 %, 692 MiB
2025/05/29 07:59:59.479, 34.69 W, 8 %, 1 %, 692 MiB
2025/05/29 08:00:00.482, 30.56 W, 8 %, 1 %, 692 MiB
2025/05/29 08:00:01.485, 34.71 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:02.490, 30.80 W, 5 %, 1 %, 692 MiB
2025/05/29 08:00:03.493, 34.71 W, 3 %, 0 %, 692 MiB
2025/05/29 08:00:04.496, 31.05 W, 1 %, 0 %, 692 MiB
2025/05/29 08:00:05.499, 43.98 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:06.502, 30.80 W, 5 %, 1 %, 692 MiB
2025/05/29 08:00:07.507, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:08.510, 30.56 W, 3 %, 0 %, 692 MiB
2025/05/29 08:00:09.513, 30.80 W, 5 %, 1 %, 692 MiB
2025/05/29 08:00:10.516, 35.44 W, 3 %, 0 %, 692 MiB
2025/05/29 08:00:11.519, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:12.524, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:13.527, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:14.530, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:15.533, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:16.536, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:17.541, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:18.544, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:19.547, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:20.550, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:21.553, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:22.556, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:23.559, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:24.562, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:25.566, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:26.569, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:27.572, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:28.575, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:29.579, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:30.584, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:31.586, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:32.589, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:33.592, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:34.595, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:35.600, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:36.603, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:37.606, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:38.609, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:39.612, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:40.616, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:41.619, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:42.622, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:43.625, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:44.628, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:45.631, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:46.634, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:47.637, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:48.642, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:49.645, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:50.648, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:51.651, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:52.654, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:53.659, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:54.662, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:55.665, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:56.668, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:57.671, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:58.676, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:59.679, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:00.681, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:01.685, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:02.688, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:03.692, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:04.695, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:05.698, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:06.701, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:07.704, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:08.707, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:09.710, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:10.713, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:11.717, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:12.720, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:13.723, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:14.726, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:15.729, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:16.735, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:17.738, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:18.741, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:19.744, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:20.746, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:21.751, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:22.754, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:23.757, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:24.760, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:25.763, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:26.767, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:27.770, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:28.774, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:29.776, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:30.779, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:31.782, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:32.785, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:33.788, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:34.793, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:35.796, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:36.799, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:37.802, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:38.805, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:39.811, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:40.813, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:41.816, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:42.820, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:43.823, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:44.827, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:45.830, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:46.833, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:47.836, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:48.839, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:49.842, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:50.848, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:51.851, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:52.854, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:53.857, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:54.860, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:55.863, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:56.869, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:57.872, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:58.875, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:59.878, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:00.881, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:01.886, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:02.889, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:03.892, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:04.895, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:05.898, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:06.903, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:07.906, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:08.909, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:09.912, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:10.915, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:11.921, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:12.924, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:13.927, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:14.930, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:15.933, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:16.936, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:17.939, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:18.946, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:19.949, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:20.952, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:21.955, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:22.958, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:23.963, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:24.966, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:25.969, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:26.972, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:27.975, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:28.980, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:29.983, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:30.986, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:31.989, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:32.992, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:33.995, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:35.000, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:36.003, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:37.006, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:38.009, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:39.012, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:40.015, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:41.018, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:42.022, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:43.025, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:44.028, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:45.031, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:46.034, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:47.039, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:48.042, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:49.045, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:50.048, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:51.051, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:52.055, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:53.058, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:54.061, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:55.064, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:56.067, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:57.070, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:58.073, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:59.076, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:00.083, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:01.086, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:02.089, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:03.092, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:04.095, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:05.099, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:06.102, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:07.105, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:08.108, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:09.111, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:10.116, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:11.119, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:12.122, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:13.125, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:14.128, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:15.133, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:16.136, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:17.139, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:18.142, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:19.145, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:20.148, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:21.151, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:22.154, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:23.159, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:24.162, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:25.165, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:26.168, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:27.171, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:28.177, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:29.180, 30.32 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:30.183, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:31.186, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:32.189, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:33.193, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:34.196, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:35.199, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:36.203, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:37.206, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:38.210, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:39.213, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:40.216, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:41.219, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:42.222, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:43.225, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:44.228, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:45.231, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:46.235, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:47.238, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:48.241, 30.58 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:49.244, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:50.247, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:51.252, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:52.255, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:53.258, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:54.261, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:55.264, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:56.269, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:57.272, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:58.275, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:59.278, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:00.281, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:01.285, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:02.288, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:03.291, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:04.294, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:05.297, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:06.300, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:07.303, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:08.306, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:09.311, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:10.314, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:11.317, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:12.320, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:13.323, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:14.328, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:15.331, 30.56 W, 0 %, 0 %, 332 MiB
2025/05/29 08:04:16.335, 30.80 W, 0 %, 0 %, 268 MiB
2025/05/29 08:04:17.338, 30.56 W, 0 %, 0 %, 266 MiB
