timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/05/29 18:10:45.240, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:46.243, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:47.246, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:48.249, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:49.252, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:50.255, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:51.258, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:52.261, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:53.267, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:54.269, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:55.272, 30.56 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:56.276, 30.56 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:57.279, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:58.284, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:59.287, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:00.290, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:01.293, 30.56 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:02.296, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:03.301, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:04.304, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:05.307, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:06.310, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:07.314, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:08.317, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:09.322, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:10.326, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:11.329, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:12.332, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:13.335, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:14.338, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:15.345, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:16.348, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:17.351, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:18.354, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:19.357, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:20.362, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:21.365, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:22.368, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:23.371, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:24.374, 30.56 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:25.380, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:26.383, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:27.386, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:28.389, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:29.392, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:30.395, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:31.400, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:32.403, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:33.406, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:34.409, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:35.412, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:36.415, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:37.418, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:38.422, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:39.426, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:40.429, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:41.432, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:42.435, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:43.440, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:44.443, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:45.446, 30.56 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:46.450, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:47.453, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:48.458, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:49.461, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:50.464, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:51.467, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:52.470, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:53.473, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:54.476, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:55.479, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:56.483, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:57.486, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:58.489, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:59.493, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:00.496, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:01.500, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:02.503, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:03.506, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:04.509, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:05.513, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:06.518, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:07.521, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:08.524, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:09.527, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:10.530, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:11.535, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:12.538, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:13.541, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:14.544, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:15.547, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:16.551, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:17.554, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:18.557, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:19.562, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:20.565, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:21.568, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:22.571, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:23.575, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:24.579, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:25.582, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:26.585, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:27.589, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:28.592, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:29.597, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:30.600, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:31.603, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:32.606, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:33.609, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:34.614, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:35.617, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:36.620, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:37.623, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:38.626, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:39.629, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:40.632, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:41.636, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:42.639, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:43.642, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:44.645, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:45.649, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:46.652, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:47.656, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:48.659, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:49.663, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:50.666, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:51.669, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:52.674, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:53.677, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:54.680, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:55.683, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:56.687, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:57.691, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:58.694, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:59.697, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:00.700, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:01.704, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:02.707, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:03.710, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:04.713, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:05.717, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:06.721, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:07.724, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:08.727, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:09.730, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:10.734, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:11.737, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:12.740, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:13.744, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:14.747, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:15.752, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:16.755, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:17.758, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:18.761, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:19.764, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:20.769, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:21.772, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:22.775, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:23.778, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:24.781, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:25.784, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:26.787, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:27.790, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:28.795, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:29.798, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:30.801, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:31.804, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:32.807, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:33.812, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:34.815, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:35.818, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:36.821, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:37.825, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:38.830, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:39.833, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:40.836, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:41.839, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:42.843, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:43.849, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:44.853, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:45.856, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:46.859, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:47.862, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:48.865, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:49.868, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:50.873, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:51.876, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:52.880, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:53.883, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:54.886, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:55.890, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:56.894, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:57.897, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:58.900, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:59.903, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:00.908, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:01.911, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:02.915, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:03.918, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:04.921, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:05.926, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:06.929, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:07.933, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:08.936, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:09.939, 30.56 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:10.942, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:11.945, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:12.951, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:13.955, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:14.958, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:15.961, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:16.964, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:17.968, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:18.971, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:19.975, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:20.978, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:21.981, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:22.986, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:23.989, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:24.992, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:25.995, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:26.998, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:28.004, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:29.007, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:30.010, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:31.013, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:32.016, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:33.019, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:34.022, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:35.025, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:36.029, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:37.032, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:38.035, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:39.038, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:40.041, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:41.046, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:42.049, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:43.052, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:44.055, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:45.058, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:46.064, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:47.067, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:48.070, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:49.073, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:50.076, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:51.079, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:52.082, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:53.085, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:54.090, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:55.093, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:56.096, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:57.099, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:58.102, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:59.106, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:15:00.110, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:15:01.113, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:15:02.116, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:15:03.119, 30.80 W, 0 %, 0 %, 780 MiB
