timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/05/29 06:57:18.685, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:57:19.688, 32.51 W, 5 %, 1 %, 686 MiB
2025/05/29 06:57:20.691, 30.80 W, 8 %, 1 %, 686 MiB
2025/05/29 06:57:21.696, 31.29 W, 8 %, 1 %, 686 MiB
2025/05/29 06:57:22.699, 31.05 W, 5 %, 1 %, 686 MiB
2025/05/29 06:57:23.702, 41.29 W, 5 %, 1 %, 686 MiB
2025/05/29 06:57:24.705, 30.56 W, 5 %, 1 %, 686 MiB
2025/05/29 06:57:25.708, 37.16 W, 3 %, 0 %, 686 MiB
2025/05/29 06:57:26.711, 31.29 W, 0 %, 0 %, 686 MiB
2025/05/29 06:57:27.715, 30.80 W, 8 %, 1 %, 686 MiB
2025/05/29 06:57:28.718, 31.05 W, 2 %, 0 %, 686 MiB
2025/05/29 06:57:29.723, 30.80 W, 8 %, 1 %, 686 MiB
2025/05/29 06:57:30.727, 31.54 W, 0 %, 0 %, 686 MiB
2025/05/29 06:57:31.730, 30.80 W, 8 %, 1 %, 686 MiB
2025/05/29 06:57:32.733, 31.29 W, 3 %, 0 %, 686 MiB
2025/05/29 06:57:33.736, 30.80 W, 8 %, 1 %, 686 MiB
2025/05/29 06:57:34.741, 31.05 W, 3 %, 0 %, 686 MiB
2025/05/29 06:57:35.744, 38.62 W, 8 %, 1 %, 686 MiB
2025/05/29 06:57:36.747, 30.80 W, 8 %, 1 %, 686 MiB
2025/05/29 06:57:37.750, 33.72 W, 8 %, 1 %, 686 MiB
2025/05/29 06:57:38.754, 31.05 W, 3 %, 0 %, 686 MiB
2025/05/29 06:57:39.759, 33.98 W, 0 %, 0 %, 686 MiB
2025/05/29 06:57:40.762, 31.05 W, 3 %, 0 %, 686 MiB
2025/05/29 06:57:41.765, 30.80 W, 8 %, 1 %, 686 MiB
2025/05/29 06:57:42.769, 40.07 W, 0 %, 0 %, 686 MiB
2025/05/29 06:57:43.772, 30.80 W, 5 %, 1 %, 686 MiB
2025/05/29 06:57:44.777, 30.80 W, 3 %, 0 %, 686 MiB
2025/05/29 06:57:45.780, 32.03 W, 3 %, 0 %, 686 MiB
2025/05/29 06:57:46.783, 30.56 W, 8 %, 1 %, 686 MiB
2025/05/29 06:57:47.786, 30.80 W, 5 %, 1 %, 686 MiB
2025/05/29 06:57:48.789, 30.80 W, 5 %, 1 %, 686 MiB
2025/05/29 06:57:49.792, 42.02 W, 0 %, 0 %, 686 MiB
2025/05/29 06:57:50.795, 30.80 W, 3 %, 0 %, 686 MiB
2025/05/29 06:57:51.799, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:57:52.803, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:57:53.806, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:57:54.809, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:57:55.812, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:57:56.815, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:57:57.820, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:57:58.823, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:57:59.827, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:00.830, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:01.833, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:02.837, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:03.840, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:04.843, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:05.847, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:06.850, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:07.854, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:08.857, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:09.860, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:10.863, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:11.867, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:12.870, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:13.873, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:14.876, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:15.880, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:16.884, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:17.887, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:18.890, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:19.893, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:20.898, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:21.901, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:22.905, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:23.908, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:24.912, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:25.915, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:26.919, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:27.922, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:28.925, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:29.928, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:30.933, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:31.936, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:32.939, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:33.942, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:34.945, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:35.948, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:36.952, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:37.955, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:38.958, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:39.962, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:40.965, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:41.968, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:42.971, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:43.976, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:44.980, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:45.983, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:46.986, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:47.989, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:48.993, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:49.996, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:50.999, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:52.003, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:53.006, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:54.012, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:55.015, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:56.018, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:57.021, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:58.024, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:58:59.027, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:00.031, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:01.037, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:02.041, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:03.044, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:04.047, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:05.050, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:06.055, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:07.058, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:08.062, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:09.065, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:10.068, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:11.072, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:12.076, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:13.079, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:14.082, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:15.085, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:16.090, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:17.094, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:18.097, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:19.100, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:20.103, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:21.106, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:22.109, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:23.112, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:24.116, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:25.119, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:26.122, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:27.125, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:28.128, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:29.133, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:30.136, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:31.139, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:32.142, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:33.145, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:34.150, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:35.153, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:36.156, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:37.159, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:38.162, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:39.165, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:40.168, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:41.171, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:42.176, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:43.179, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:44.182, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:45.185, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:46.188, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:47.193, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:48.196, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:49.199, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:50.202, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:51.205, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:52.211, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:53.214, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:54.217, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:55.220, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:56.223, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:57.228, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:58.231, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 06:59:59.234, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:00.237, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:01.240, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:02.243, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:03.246, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:04.249, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:05.254, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:06.257, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:07.260, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:08.263, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:09.266, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:10.271, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:11.275, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:12.277, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:13.280, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:14.283, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:15.289, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:16.292, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:17.295, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:18.298, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:19.301, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:20.306, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:21.309, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:22.312, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:23.315, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:24.318, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:25.321, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:26.324, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:27.327, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:28.330, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:29.333, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:30.336, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:31.339, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:32.342, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:33.345, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:34.350, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:35.353, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:36.356, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:37.359, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:38.362, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:39.367, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:40.371, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:41.374, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:42.377, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:43.379, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:44.384, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:45.387, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:46.390, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:47.394, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:48.397, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:49.398, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:50.401, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:51.402, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:52.405, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:53.410, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:54.414, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:55.414, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:56.417, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:57.418, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:58.421, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:00:59.428, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:00.431, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:01.432, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:02.435, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:03.435, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:04.439, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:05.444, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:06.448, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:07.451, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:08.454, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:09.457, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:10.460, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:11.463, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:12.467, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:13.470, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:14.473, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:15.477, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:16.480, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:17.483, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:18.488, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:19.491, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:20.494, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:21.497, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:22.501, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:23.505, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:24.508, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:25.511, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:26.514, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:27.517, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:28.521, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:29.525, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:30.528, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:31.531, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:32.534, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:33.537, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:34.540, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:35.543, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:36.547, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:37.550, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:38.553, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:39.557, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:40.560, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:41.565, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:42.568, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:43.572, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:44.575, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:45.578, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:46.582, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:47.585, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:48.589, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:49.592, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:50.595, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:51.601, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:52.604, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:53.607, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:54.610, 30.56 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:55.613, 30.80 W, 0 %, 0 %, 686 MiB
2025/05/29 07:01:56.616, 30.56 W, 0 %, 0 %, 686 MiB
