timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/06/10 06:00:55.340, 36.18 W, 42 %, 0 %, 786 MiB
2025/06/10 06:00:55.443, 41.28 W, 42 %, 0 %, 786 MiB
2025/06/10 06:00:55.546, 38.13 W, 69 %, 2 %, 786 MiB
2025/06/10 06:00:55.651, 36.42 W, 69 %, 2 %, 786 MiB
2025/06/10 06:00:55.754, 36.42 W, 42 %, 0 %, 786 MiB
2025/06/10 06:00:55.857, 36.42 W, 42 %, 0 %, 786 MiB
2025/06/10 06:00:55.960, 36.42 W, 42 %, 0 %, 786 MiB
2025/06/10 06:00:56.063, 36.42 W, 42 %, 0 %, 786 MiB
2025/06/10 06:00:56.166, 36.42 W, 42 %, 0 %, 786 MiB
2025/06/10 06:00:56.270, 36.42 W, 42 %, 0 %, 786 MiB
2025/06/10 06:00:56.374, 36.18 W, 42 %, 0 %, 786 MiB
2025/06/10 06:00:56.477, 36.18 W, 42 %, 0 %, 786 MiB
2025/06/10 06:00:56.580, 47.88 W, 47 %, 0 %, 786 MiB
2025/06/10 06:00:56.683, 65.15 W, 47 %, 0 %, 788 MiB
2025/06/10 06:00:56.786, 36.42 W, 85 %, 4 %, 788 MiB
2025/06/10 06:00:56.890, 36.18 W, 42 %, 0 %, 788 MiB
2025/06/10 06:00:56.993, 36.18 W, 42 %, 0 %, 788 MiB
2025/06/10 06:00:57.096, 36.18 W, 42 %, 0 %, 788 MiB
2025/06/10 06:00:57.199, 35.93 W, 42 %, 0 %, 788 MiB
2025/06/10 06:00:57.303, 36.18 W, 27 %, 0 %, 788 MiB
2025/06/10 06:00:57.406, 36.18 W, 42 %, 0 %, 788 MiB
2025/06/10 06:00:57.510, 36.18 W, 42 %, 0 %, 788 MiB
2025/06/10 06:00:57.613, 36.18 W, 42 %, 0 %, 788 MiB
2025/06/10 06:00:57.716, 36.18 W, 42 %, 0 %, 788 MiB
2025/06/10 06:00:57.819, 36.18 W, 42 %, 0 %, 788 MiB
2025/06/10 06:00:57.922, 36.18 W, 42 %, 0 %, 788 MiB
