latency_ms
542.9689884185791
449.49936866760254
771.6600894927979
339.82038497924805
434.0214729309082
658.1354141235352
323.69542121887207
423.4957695007324
424.36933517456055
315.230131149292
213.58370780944824
326.6608715057373
311.6629123687744
538.1274223327637
439.99361991882324
544.5363521575928
317.65055656433105
521.1660861968994
507.1585178375244
522.7839946746826
633.8601112365723
323.7302303314209
532.4907302856445
322.5221633911133
429.78978157043457
417.35386848449707
311.6180896759033
404.33478355407715
300.8542060852051
195.85275650024414
301.2256622314453
326.06983184814453
313.4958744049072
418.6558723449707
200.0741958618164
390.11192321777344
293.8344478607178
305.5148124694824
610.6729507446289
400.67362785339355
511.66486740112305
406.76355361938477
306.018590927124
315.8693313598633
516.7934894561768
307.24096298217773
220.15953063964844
516.8311595916748
414.3657684326172
398.70429039001465
301.29170417785645
596.8630313873291
200.97589492797852
398.70405197143555
200.82902908325195
196.40398025512695
300.05526542663574
409.7414016723633
404.61134910583496
404.4485092163086
400.47335624694824
407.6836109161377
308.58635902404785
405.2002429962158
307.8937530517578
425.8389472961426
430.5698871612549
635.1606845855713
302.9818534851074
515.0976181030273
415.5592918395996
843.9621925354004
438.5979175567627
432.30462074279785
747.5705146789551
310.98127365112305
410.2046489715576
304.6450614929199
297.0268726348877
193.864107131958
194.838285446167
196.31528854370117
295.60303688049316
315.77587127685547
412.4605655670166
419.2042350769043
319.43678855895996
415.607213973999
308.7012767791748
408.4019660949707
618.8664436340332
416.46552085876465
305.5877685546875
305.4623603820801
204.8206329345703
314.27717208862305
403.8524627685547
304.3348789215088
298.86937141418457
390.23756980895996
513.3306980133057
413.7003421783447
621.4568614959717
428.2975196838379
931.6339492797852
428.0269145965576
729.9375534057617
194.19217109680176
396.00634574890137
515.0120258331299
621.2692260742188
204.2710781097412
400.58422088623047
397.8278636932373
521.5439796447754
423.4957695007324
327.0587921142578
308.09974670410156
210.22439002990723
202.6529312133789
297.990083694458
308.5787296295166
517.2007083892822
420.8676815032959
731.1689853668213
620.9280490875244
414.57343101501465
535.9272956848145
417.33360290527344
302.08516120910645
407.9310894012451
297.4896430969238
196.2597370147705
300.17685890197754
517.7788734436035
613.297700881958
404.88171577453613
615.2877807617188
608.6819171905518
406.3699245452881
311.920166015625
208.08172225952148
613.6276721954346
318.83811950683594
509.3727111816406
411.6683006286621
401.2002944946289
308.7880611419678
211.07172966003418
508.7623596191406
399.0809917449951
415.2555465698242
309.91387367248535
405.6224822998047
304.97145652770996
295.6984043121338
405.1973819732666
392.85874366760254
224.04098510742188
323.0736255645752
615.3824329376221
401.1204242706299
400.3167152404785
598.5558032989502
505.77616691589355
205.02066612243652
300.4319667816162
413.70153427124023
200.39033889770508
414.4773483276367
352.520227432251
463.21773529052734
461.838960647583
345.98731994628906
315.34385681152344
415.7381057739258
508.5790157318115
312.7877712249756
313.26842308044434
618.9799308776855
318.85266304016113
526.1611938476562
214.16258811950684
209.00630950927734
303.952693939209
505.0525665283203
306.2882423400879
302.7527332305908
505.18083572387695
305.39441108703613
406.7678451538086
218.12939643859863
621.1330890655518
527.5616645812988
421.53310775756836
835.381269454956
410.4595184326172
313.95936012268066
215.5780792236328
515.4623985290527
410.4127883911133
322.18313217163086
202.79335975646973
299.7891902923584
419.73280906677246
322.22795486450195
200.8340358734131
416.6104793548584
620.7599639892578
419.522762298584
324.16343688964844
424.69024658203125
413.3584499359131
417.6783561706543
311.1121654510498
304.86416816711426
606.9068908691406
406.466007232666
816.533088684082
613.4176254272461
501.15108489990234
509.28521156311035
302.0017147064209
412.0030403137207
305.2396774291992
410.5644226074219
398.82850646972656
417.7591800689697
316.31946563720703
309.5560073852539
619.328498840332
406.1095714569092
300.0781536102295
326.6267776489258
531.4123630523682
433.330774307251
407.1340560913086
307.80887603759766
403.48315238952637
612.2677326202393
298.83646965026855
235.49318313598633
750.5545616149902
436.6915225982666
735.368013381958
1051.0895252227783
651.4632701873779
521.965742111206
315.2902126312256
605.2134037017822
411.12351417541504
399.5168209075928
510.8006000518799
310.0171089172363
518.4974670410156
615.1728630065918
404.7741889953613
201.16567611694336
505.60760498046875
400.4673957824707
425.8720874786377
422.1911430358887
627.1965503692627
305.5715560913086
415.7378673553467
520.8086967468262
406.36181831359863
506.4523220062256
400.82812309265137
305.03129959106445
399.2726802825928
402.47631072998047
401.37314796447754
407.92179107666016
209.28478240966797
410.4187488555908
202.66199111938477
201.38120651245117
291.5081977844238
407.7796936035156
309.6437454223633
405.3618907928467
505.354642868042
310.7943534851074
296.92530632019043
509.55843925476074
201.83277130126953
197.44539260864258
201.62677764892578
198.06218147277832
291.00942611694336
211.3335132598877
419.67320442199707
206.4650058746338
420.7456111907959
210.95561981201172
303.8520812988281
307.2829246520996
208.38260650634766
523.9274501800537
516.2258148193359
410.2339744567871
507.3976516723633
411.2262725830078
308.66503715515137
397.4740505218506
212.97812461853027
416.46313667297363
509.75966453552246
511.4631652832031
519.7186470031738
413.90109062194824
919.1603660583496
818.4127807617188
611.1094951629639
307.79218673706055
516.5677070617676
418.4598922729492
408.95795822143555
309.3597888946533
415.73214530944824
198.52471351623535
311.1462593078613
195.60718536376953
291.20373725891113
401.66258811950684
401.56054496765137
808.246374130249
713.3955955505371
417.03176498413086
515.0527954101562
316.56885147094727
212.2335433959961
522.228479385376
303.84016036987305
551.7277717590332
544.6426868438721
539.3960475921631
513.8094425201416
704.62965965271
522.9380130767822
401.05319023132324
516.6938304901123
301.7153739929199
501.2388229370117
520.1575756072998
723.9842414855957
521.312952041626
204.4508457183838
522.9735374450684
420.8347797393799
301.708459854126
298.01130294799805
418.0796146392822
727.6721000671387
632.0018768310547
521.5592384338379
308.03465843200684
414.0925407409668
729.4812202453613
624.9644756317139
410.50148010253906
302.2432327270508
205.38973808288574
396.4357376098633
400.41136741638184
301.50651931762695
506.30974769592285
420.58277130126953
514.786958694458
612.1842861175537
405.6971073150635
328.83667945861816
226.67217254638672
720.8888530731201
835.2789878845215
424.6995449066162
320.3432559967041
546.410322189331
533.0841541290283
425.29869079589844
618.0367469787598
498.1377124786377
313.82131576538086
217.06223487854004
520.470142364502
613.4686470031738
507.2054862976074
408.95843505859375
496.51503562927246
301.32412910461426
292.7403450012207
505.15103340148926
400.50768852233887
506.206750869751
300.4493713378906
406.42642974853516
302.4110794067383
210.25443077087402
409.06453132629395
301.79333686828613
198.57287406921387
298.8629341125488
417.0832633972168
316.28966331481934
205.42502403259277
403.1846523284912
304.83198165893555
411.8237495422363
824.6986865997314
418.6687469482422
320.279598236084
729.89821434021
320.9199905395508
417.8774356842041
399.6264934539795
304.40282821655273
199.07593727111816
302.9766082763672
428.9107322692871
328.1536102294922
310.27817726135254
403.3160209655762
507.4658393859863
403.21993827819824
308.8347911834717
204.25796508789062
311.76137924194336
410.9017848968506
216.0046100616455
327.2137641906738
397.4630832672119
623.1768131256104
401.4770984649658
609.710693359375
506.48021697998047
506.7410469055176
315.66405296325684
516.0281658172607
410.2776050567627
408.39099884033203
620.1052665710449
518.5177326202393
516.6459083557129
422.3062992095947
508.76545906066895
311.04588508605957
414.0949249267578
300.0917434692383
422.55496978759766
636.0301971435547
322.44038581848145
414.9506092071533
405.59983253479004
512.4130249023438
606.8627834320068
530.6422710418701
628.8883686065674
528.5918712615967
544.4140434265137
308.7484836578369
637.300968170166
216.31956100463867
313.4315013885498
427.84976959228516
817.6069259643555
320.48487663269043
418.38932037353516
537.5864505767822
412.55688667297363
305.4614067077637
399.30129051208496
506.580114364624
304.1508197784424
407.2396755218506
516.4282321929932
414.31164741516113
403.6524295806885
603.9917469024658
505.6612491607666
302.9370307922363
416.6905879974365
514.829158782959
408.42390060424805
508.69250297546387
303.41315269470215
510.49184799194336
305.1111698150635
513.420820236206
317.44384765625
524.3752002716064
527.8117656707764
311.4621639251709
516.0677433013916
206.09045028686523
405.5657386779785
354.1438579559326
169.68417167663574
276.2279510498047
126.20759010314941
