timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/05/29 16:16:54.168, 31.05 W, 1 %, 0 %, 784 MiB
2025/05/29 16:16:55.171, 32.27 W, 0 %, 0 %, 784 MiB
2025/05/29 16:16:56.176, 31.05 W, 6 %, 0 %, 784 MiB
2025/05/29 16:16:57.179, 31.05 W, 2 %, 0 %, 784 MiB
2025/05/29 16:16:58.182, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:16:59.185, 31.05 W, 5 %, 0 %, 784 MiB
2025/05/29 16:17:00.188, 31.05 W, 2 %, 0 %, 784 MiB
2025/05/29 16:17:01.193, 31.05 W, 2 %, 0 %, 784 MiB
2025/05/29 16:17:02.196, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:17:03.199, 33.73 W, 5 %, 0 %, 784 MiB
2025/05/29 16:17:04.202, 31.05 W, 2 %, 0 %, 784 MiB
2025/05/29 16:17:05.206, 31.05 W, 1 %, 0 %, 784 MiB
2025/05/29 16:17:06.209, 31.05 W, 4 %, 0 %, 784 MiB
2025/05/29 16:17:07.212, 31.05 W, 1 %, 0 %, 784 MiB
2025/05/29 16:17:08.215, 33.73 W, 1 %, 0 %, 784 MiB
2025/05/29 16:17:09.218, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:17:10.221, 31.05 W, 6 %, 0 %, 784 MiB
2025/05/29 16:17:11.225, 31.05 W, 1 %, 0 %, 784 MiB
2025/05/29 16:17:12.228, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:17:13.231, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:17:14.234, 31.05 W, 2 %, 0 %, 784 MiB
2025/05/29 16:17:15.238, 31.05 W, 4 %, 0 %, 784 MiB
2025/05/29 16:17:16.242, 31.05 W, 4 %, 0 %, 784 MiB
2025/05/29 16:17:17.245, 31.05 W, 2 %, 0 %, 784 MiB
2025/05/29 16:17:18.248, 31.78 W, 4 %, 0 %, 784 MiB
2025/05/29 16:17:19.251, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:17:20.256, 31.78 W, 4 %, 0 %, 784 MiB
2025/05/29 16:17:21.259, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:17:22.262, 31.04 W, 4 %, 0 %, 784 MiB
2025/05/29 16:17:23.265, 31.29 W, 2 %, 0 %, 784 MiB
2025/05/29 16:17:24.268, 31.05 W, 4 %, 0 %, 784 MiB
2025/05/29 16:17:25.273, 31.54 W, 2 %, 0 %, 784 MiB
2025/05/29 16:17:26.277, 31.05 W, 4 %, 0 %, 784 MiB
2025/05/29 16:17:27.280, 31.05 W, 1 %, 0 %, 784 MiB
2025/05/29 16:17:28.283, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:17:29.286, 31.04 W, 1 %, 0 %, 784 MiB
2025/05/29 16:17:30.289, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:17:31.292, 31.05 W, 2 %, 0 %, 784 MiB
2025/05/29 16:17:32.295, 31.05 W, 6 %, 0 %, 784 MiB
2025/05/29 16:17:33.301, 31.05 W, 2 %, 0 %, 784 MiB
2025/05/29 16:17:34.304, 31.05 W, 2 %, 0 %, 784 MiB
2025/05/29 16:17:35.308, 31.05 W, 1 %, 0 %, 784 MiB
2025/05/29 16:17:36.311, 31.05 W, 1 %, 0 %, 784 MiB
2025/05/29 16:17:37.314, 31.54 W, 2 %, 0 %, 784 MiB
2025/05/29 16:17:38.319, 31.05 W, 4 %, 0 %, 784 MiB
2025/05/29 16:17:39.322, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:17:40.325, 31.05 W, 2 %, 0 %, 784 MiB
2025/05/29 16:17:41.328, 31.05 W, 4 %, 0 %, 784 MiB
2025/05/29 16:17:42.331, 31.04 W, 4 %, 0 %, 784 MiB
2025/05/29 16:17:43.336, 33.73 W, 3 %, 0 %, 784 MiB
2025/05/29 16:17:44.339, 31.05 W, 4 %, 0 %, 784 MiB
2025/05/29 16:17:45.342, 31.05 W, 1 %, 0 %, 784 MiB
2025/05/29 16:17:46.345, 31.29 W, 1 %, 0 %, 784 MiB
2025/05/29 16:17:47.348, 30.80 W, 2 %, 0 %, 784 MiB
2025/05/29 16:17:48.354, 31.05 W, 4 %, 0 %, 784 MiB
2025/05/29 16:17:49.357, 33.74 W, 1 %, 0 %, 784 MiB
2025/05/29 16:17:50.360, 31.54 W, 0 %, 0 %, 784 MiB
2025/05/29 16:17:51.363, 31.05 W, 2 %, 0 %, 784 MiB
2025/05/29 16:17:52.366, 31.05 W, 4 %, 0 %, 784 MiB
2025/05/29 16:17:53.370, 31.05 W, 1 %, 0 %, 784 MiB
2025/05/29 16:17:54.373, 31.05 W, 7 %, 0 %, 784 MiB
2025/05/29 16:17:55.376, 32.76 W, 0 %, 0 %, 784 MiB
2025/05/29 16:17:56.381, 31.05 W, 5 %, 0 %, 784 MiB
2025/05/29 16:17:57.384, 31.29 W, 2 %, 0 %, 784 MiB
2025/05/29 16:17:58.387, 31.05 W, 1 %, 0 %, 784 MiB
2025/05/29 16:17:59.390, 31.05 W, 4 %, 0 %, 784 MiB
2025/05/29 16:18:00.393, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:18:01.398, 31.05 W, 1 %, 0 %, 784 MiB
2025/05/29 16:18:02.401, 31.78 W, 2 %, 0 %, 784 MiB
2025/05/29 16:18:03.404, 30.80 W, 1 %, 0 %, 784 MiB
2025/05/29 16:18:04.407, 30.80 W, 4 %, 0 %, 784 MiB
2025/05/29 16:18:05.411, 30.80 W, 1 %, 0 %, 784 MiB
2025/05/29 16:18:06.415, 31.54 W, 0 %, 0 %, 784 MiB
2025/05/29 16:18:07.418, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:18:08.422, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:18:09.425, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:18:10.428, 31.05 W, 4 %, 0 %, 784 MiB
2025/05/29 16:18:11.432, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:18:12.438, 31.04 W, 1 %, 0 %, 784 MiB
2025/05/29 16:18:13.442, 31.04 W, 0 %, 0 %, 784 MiB
2025/05/29 16:18:14.445, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:18:15.449, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:18:16.452, 31.05 W, 4 %, 0 %, 784 MiB
2025/05/29 16:18:17.455, 31.05 W, 1 %, 0 %, 784 MiB
2025/05/29 16:18:18.461, 31.78 W, 5 %, 0 %, 784 MiB
2025/05/29 16:18:19.464, 31.04 W, 4 %, 0 %, 784 MiB
2025/05/29 16:18:20.467, 31.05 W, 2 %, 0 %, 784 MiB
2025/05/29 16:18:21.470, 33.74 W, 0 %, 0 %, 784 MiB
2025/05/29 16:18:22.474, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:18:23.479, 31.54 W, 1 %, 0 %, 784 MiB
2025/05/29 16:18:24.482, 31.05 W, 1 %, 0 %, 784 MiB
2025/05/29 16:18:25.485, 31.05 W, 1 %, 0 %, 784 MiB
2025/05/29 16:18:26.488, 31.05 W, 5 %, 0 %, 784 MiB
2025/05/29 16:18:27.491, 31.04 W, 1 %, 0 %, 784 MiB
2025/05/29 16:18:28.496, 31.05 W, 2 %, 0 %, 784 MiB
2025/05/29 16:18:29.499, 33.98 W, 4 %, 0 %, 784 MiB
2025/05/29 16:18:30.502, 34.22 W, 1 %, 0 %, 784 MiB
2025/05/29 16:18:31.505, 31.05 W, 2 %, 0 %, 784 MiB
2025/05/29 16:18:32.508, 31.05 W, 1 %, 0 %, 784 MiB
2025/05/29 16:18:33.512, 31.05 W, 4 %, 0 %, 784 MiB
2025/05/29 16:18:34.518, 33.73 W, 1 %, 0 %, 784 MiB
2025/05/29 16:18:35.521, 31.05 W, 2 %, 0 %, 784 MiB
2025/05/29 16:18:36.525, 31.05 W, 2 %, 0 %, 784 MiB
2025/05/29 16:18:37.528, 31.04 W, 0 %, 0 %, 784 MiB
2025/05/29 16:18:38.531, 31.05 W, 2 %, 0 %, 784 MiB
2025/05/29 16:18:39.534, 31.04 W, 0 %, 0 %, 784 MiB
2025/05/29 16:18:40.537, 31.53 W, 0 %, 0 %, 784 MiB
2025/05/29 16:18:41.542, 31.05 W, 2 %, 0 %, 784 MiB
2025/05/29 16:18:42.545, 31.04 W, 1 %, 0 %, 784 MiB
2025/05/29 16:18:43.548, 32.76 W, 1 %, 0 %, 784 MiB
2025/05/29 16:18:44.551, 34.71 W, 0 %, 0 %, 784 MiB
2025/05/29 16:18:45.555, 31.05 W, 1 %, 0 %, 784 MiB
2025/05/29 16:18:46.559, 33.00 W, 2 %, 0 %, 784 MiB
2025/05/29 16:18:47.562, 31.05 W, 2 %, 0 %, 784 MiB
2025/05/29 16:18:48.566, 32.02 W, 0 %, 0 %, 784 MiB
2025/05/29 16:18:49.569, 31.04 W, 4 %, 0 %, 784 MiB
2025/05/29 16:18:50.572, 31.29 W, 0 %, 0 %, 784 MiB
2025/05/29 16:18:51.577, 31.05 W, 4 %, 0 %, 784 MiB
2025/05/29 16:18:52.580, 31.05 W, 5 %, 0 %, 784 MiB
2025/05/29 16:18:53.583, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:18:54.587, 32.27 W, 2 %, 0 %, 784 MiB
2025/05/29 16:18:55.590, 31.04 W, 5 %, 0 %, 784 MiB
2025/05/29 16:18:56.593, 31.05 W, 2 %, 0 %, 784 MiB
2025/05/29 16:18:57.596, 31.05 W, 4 %, 0 %, 784 MiB
2025/05/29 16:18:58.599, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:18:59.605, 31.05 W, 2 %, 0 %, 784 MiB
2025/05/29 16:19:00.608, 31.05 W, 1 %, 0 %, 784 MiB
2025/05/29 16:19:01.611, 31.05 W, 1 %, 0 %, 784 MiB
2025/05/29 16:19:02.614, 31.05 W, 2 %, 0 %, 784 MiB
2025/05/29 16:19:03.617, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:04.622, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:05.625, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:06.628, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:07.631, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:08.634, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:09.639, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:10.642, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:11.645, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:12.648, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:13.651, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:14.655, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:15.658, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:16.661, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:17.664, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:18.667, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:19.670, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:20.673, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:21.676, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:22.682, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:23.685, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:24.688, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:25.691, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:26.694, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:27.699, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:28.702, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:29.705, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:30.708, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:31.711, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:32.716, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:33.719, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:34.722, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:35.725, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:36.728, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:37.733, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:38.736, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:39.739, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:40.746, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:41.749, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:42.752, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:43.755, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:44.761, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:45.764, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:46.767, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:47.770, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:48.773, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:49.778, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:50.781, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:51.784, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:52.787, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:53.790, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:54.795, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:55.798, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:56.801, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:57.804, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:58.807, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:19:59.811, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:00.814, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:01.817, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:02.821, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:03.824, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:04.827, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:05.830, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:06.833, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:07.838, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:08.842, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:09.845, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:10.848, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:11.851, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:12.855, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:13.858, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:14.861, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:15.864, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:16.868, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:17.872, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:18.875, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:19.878, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:20.881, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:21.884, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:22.889, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:23.892, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:24.895, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:25.898, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:26.901, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:27.904, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:28.907, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:29.910, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:30.915, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:31.919, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:32.922, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:33.925, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:34.928, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:35.932, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:36.935, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:37.939, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:38.942, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:39.945, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:40.949, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:41.952, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:42.955, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:43.958, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:44.962, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:45.967, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:46.970, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:47.973, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:48.976, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:49.979, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:50.982, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:51.985, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:52.988, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:53.993, 31.04 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:54.996, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:55.999, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:57.002, 30.56 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:58.006, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:20:59.010, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:00.013, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:01.017, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:02.020, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:03.023, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:04.027, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:05.030, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:06.033, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:07.036, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:08.039, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:09.043, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:10.048, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:11.052, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:12.055, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:13.058, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:14.061, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:15.064, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:16.067, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:17.072, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:18.075, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:19.078, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:20.081, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:21.084, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:22.089, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:23.092, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:24.095, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:25.098, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:26.101, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:27.106, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:28.109, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:29.112, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:30.115, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:31.118, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:32.121, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:33.124, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:34.127, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:35.133, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:36.136, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:37.139, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:38.142, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:39.146, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:40.150, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:41.153, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:42.156, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:43.159, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:44.162, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:45.166, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:46.169, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:47.172, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:48.176, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:49.179, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:50.183, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:51.186, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:52.189, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:53.192, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:54.196, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:55.199, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:56.202, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:57.205, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:58.210, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:21:59.213, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:00.216, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:01.219, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:02.222, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:03.227, 31.05 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:04.230, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:05.233, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:06.236, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:07.239, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:08.243, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:09.247, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:10.250, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:11.253, 30.80 W, 0 %, 0 %, 784 MiB
2025/05/29 16:22:12.256, 30.80 W, 0 %, 0 %, 784 MiB
